,module_color,kME_in_own_module,kWithin
Gene.1041,brown,0.9015327003736787,31.178561809420295
Gene.1042,brown,0.5703516547393263,6.369601965698661
Gene.1043,brown,0.9720150016666815,0.48695329194267706
Gene.1044,brown,0.6069117308930384,2.790716230617073
Gene.1045,antiquewhite4,0.7578735352326569,5.976955736554155
Gene.1046,black,0.9655532727727898,2.0841797748604405
Gene.1047,black,0.8932771015735052,3.1708009279036093
Gene.1048,black,0.8073401101266938,3.2518244123781512
Gene.1049,brown,0.8128539760632869,25.127066723472886
Gene.1050,antiquewhite4,0.904866783110063,12.951168581780069
Gene.1051,black,0.9063634318785336,2.339685092495541
Gene.1052,brown,0.9335914972897288,5.614116846621678
Gene.1053,antiquewhite4,0.7226351968304378,2.857490698442656
Gene.1054,black,0.6976997215170339,8.198101939447138
Gene.1055,antiquewhite4,0.8351528766372421,5.317914296072369
Gene.1056,antiquewhite4,0.8039093275482115,12.498020968075576
Gene.1057,brown,0.9807995748688889,0.6944729978551202
Gene.1058,black,0.784965614582593,17.666561294076278
Gene.1059,black,0.9286181633492033,18.2346122276354
Gene.1060,brown,0.9466977472928586,23.77386175767267
Gene.1061,antiquewhite4,0.8649719613839696,4.540902046706053
Gene.1062,black,0.8941138880239639,29.86629639349357
Gene.1063,black,0.9010722211815276,7.593233816758349
Gene.1064,black,0.7770684215057836,2.114712186056949
Gene.1065,antiquewhite4,0.8909622509177316,2.9666458171978167
Gene.1066,antiquewhite4,0.9029856283557856,8.536903527502844
Gene.1067,antiquewhite4,0.7989653947526755,3.372200830674847
Gene.1068,brown,0.8533182173654034,34.47702789046768
Gene.1069,black,0.18931189560745088,1.042769866516973
Gene.1070,brown,0.7456280664483791,20.08795018282302
Gene.1071,brown,0.8417050339946412,27.11707214611581
Gene.1072,black,0.39743426493754325,3.082515523119998
Gene.1073,black,0.9276690161564514,2.878130645503916
Gene.1074,antiquewhite4,0.9252462490147849,6.796714829262358
Gene.1075,black,0.8262843395974718,25.082075959106966
Gene.1076,brown,0.9494270122225374,0.3651363427646504
Gene.1077,brown,0.7686722414614942,10.09223626495078
Gene.1078,black,0.9182720422987275,15.59868297898768
Gene.1079,brown,0.8814806341657245,27.199265499907398
Gene.1080,black,0.9313584823203047,19.85678183474237
Gene.1081,brown,0.862731706703354,27.70524161326223
Gene.1082,brown,0.9115775225213296,36.98912339079375
Gene.1083,brown,0.4861030746211645,3.200444240462775
Gene.1084,black,0.9215276467967229,3.5638605944245665
Gene.1085,black,0.5664962541402079,5.936127056580931
Gene.1086,antiquewhite4,0.7833462534765253,10.820272890022894
Gene.1087,black,0.9107663747779168,1.8301457179408924
Gene.1088,black,0.4300896133581134,1.4908880904239215
Gene.1089,black,0.8865341407957135,1.6572951422887774
Gene.1090,black,0.9212201153845926,10.190090988304242
Gene.1091,black,0.9634981223066054,3.545707780684925
Gene.1092,brown,0.8570921452562699,3.260044888508258
Gene.1093,antiquewhite4,0.6039423301135816,1.110055386646917
Gene.1094,antiquewhite4,0.8417864779577084,7.012136093743537
Gene.1095,black,0.8532724365473624,0.8133162593001703
Gene.1096,black,0.9444709270744747,32.11817389205151
Gene.1097,grey,-0.941049721282479,0.0016108478727531706
Gene.1098,brown,0.9372003708341392,21.687157485820478
Gene.1099,antiquewhite4,0.7160520764547424,2.5483408579747557
Gene.1100,black,0.4906694948845625,6.710669702658451
Gene.1101,antiquewhite4,0.6076730100450694,3.9903453118595618
Gene.1102,antiquewhite4,0.9241024173264452,4.556413871662508
Gene.1103,brown,0.9220969344825323,40.11366582550223
Gene.1104,brown,0.8742149718510666,35.4343803235796
Gene.1105,brown,0.9795470911888405,1.4465018811363435
Gene.1106,black,0.8412305453048643,8.8498448702318
Gene.1107,brown,0.867506219219876,6.171461726863481
Gene.1108,antiquewhite4,0.7977134051066381,3.1594987844997116
Gene.1109,brown,0.8468623847011016,21.84080476475106
Gene.1110,black,0.68131141585618,6.735053619156938
Gene.1111,black,0.9600717714967673,2.8096327197204114
Gene.1112,brown,0.7701152255925058,13.32460441923968
Gene.1113,black,0.8747582250528445,23.126693241887768
Gene.1114,brown,0.9106316723572635,30.094894433391346
Gene.1115,black,0.6072409611065146,7.924661179802701
Gene.1116,brown,0.821040864212002,10.111650522132129
Gene.1117,black,0.9050140204046494,3.108984480571833
Gene.1118,black,0.19858067117930592,2.6266999581003296
Gene.1119,brown,0.9642432962897922,1.6937446673484442
Gene.1120,antiquewhite4,0.8958144710708932,15.615226984561293
Gene.1121,antiquewhite4,0.9028682001914998,2.0668086638002756
Gene.1122,black,0.25737847313328105,0.5786820992922868
Gene.1123,black,0.8598693147146313,21.137507259466688
Gene.1124,black,0.4845063168464454,4.212093865620579
Gene.1125,black,0.9129727418577446,22.88599729643866
Gene.1126,black,0.5560573608516283,19.85691244444022
Gene.1127,black,0.7600765342328785,2.438617174564497
Gene.1128,black,0.5296714881918959,2.9671410085086616
Gene.1129,black,0.751056704059138,19.28868574485121
Gene.1130,antiquewhite4,0.7708639618632152,8.855321443488299
Gene.1131,black,0.850598012225903,16.850924463017584
Gene.1132,brown,0.9422372523419897,15.891701555501134
Gene.1133,grey,0.1271028347126423,0.006469662251644266
Gene.1134,black,0.46091670573277804,6.606124725118554
Gene.1135,antiquewhite4,0.7656124224306969,5.0094140921977885
Gene.1136,black,0.9756722007052934,7.752214166808229
Gene.1137,black,0.7153452807013191,18.45656337773592
Gene.1138,brown,0.9036566639138469,11.796623853778001
Gene.1139,brown,0.928759325192901,0.661950850546175
Gene.1140,antiquewhite4,0.84964663368639,15.972068490061618
Gene.1141,grey,0.9526421469666037,0.04108444059421235
Gene.1142,antiquewhite4,0.794088640808984,3.6827086557728417
Gene.1143,brown,0.9128733904242938,33.34151544101995
Gene.1144,brown,0.692530679089833,6.765195907050913
Gene.1145,black,0.489375744103494,2.8570182725174877
Gene.1146,brown,0.8458022472573404,28.014213769892713
Gene.1147,black,0.8811152644246377,27.996007342999064
Gene.1148,black,0.5844777244424271,10.14610772095503
Gene.1149,black,0.847195688581827,6.509366249289785
Gene.1150,brown,0.9088955589348682,33.49469586952612
Gene.1151,antiquewhite4,0.6095170285470674,1.8912498139548357
Gene.1152,brown,0.7741110615297992,13.883622371567508
Gene.1153,black,0.9134143763115926,0.14770130343133442
Gene.1154,antiquewhite4,0.9052349629422484,3.8783669331163866
Gene.1155,black,0.8995435849349489,16.7292576508335
Gene.1156,antiquewhite4,0.9539570343861333,1.1290074136482582
Gene.1157,black,0.8761791182814418,24.462488493625322
Gene.1158,antiquewhite4,0.7331623555504234,4.162568587352041
Gene.1159,black,0.9203802683625978,13.359521582045783
Gene.1160,brown,0.9869408885022812,18.712771798692373
Gene.1161,black,0.8473154680257007,30.685894738300163
Gene.1162,black,0.8959672235900572,19.168694923798192
Gene.1163,brown,0.7573960868527998,16.404625491813302
Gene.1164,brown,0.8784978012470087,28.128546726998028
Gene.1165,black,0.9119394200214294,16.680473634641427
Gene.1166,black,0.8775222546055045,4.806129907823601
Gene.1167,black,0.8469135286850756,4.868143543881728
Gene.1168,black,0.8932170913482818,19.318306330877387
Gene.1169,black,0.8885460967302543,15.872055873682442
Gene.1170,black,0.5911464882149081,12.235986064085244
Gene.1171,black,0.6298864140647294,8.63788390483398
Gene.1172,antiquewhite4,0.5074144201837714,0.6074519739442164
Gene.1173,antiquewhite4,0.9623460221568821,15.032394471803842
Gene.1174,black,0.7931392519212266,11.798316589527758
Gene.1175,black,0.8448879847066606,3.3968089355267694
Gene.1176,antiquewhite4,0.7878257810619704,3.8676492111564316
Gene.1177,black,0.857115638354803,17.311223108002785
Gene.1178,grey,0.9713318619444965,0.02347443907856177
Gene.1179,brown,0.8909786995867327,2.3403221431477084
Gene.1180,antiquewhite4,0.24756719984033035,0.264593370816977
Gene.1181,black,0.8553109022308591,1.1768614265957913
Gene.1182,black,0.9333299627715014,21.44122650300916
Gene.1183,black,0.8157966231055089,16.144944578270255
Gene.1184,antiquewhite4,0.9542455310000227,5.208676711745047
Gene.1185,black,0.8784809475702743,7.670789060166238
Gene.1186,black,0.9566610480303837,12.975983751028355
Gene.1187,black,0.973231580523858,1.7280341060296658
Gene.1188,black,0.9309956664198435,16.85221764951498
Gene.1189,black,0.8898493050367464,5.757596832905362
Gene.1190,black,0.9712736464751918,7.09501898777618
Gene.1191,black,0.7548781103821172,17.237628724450804
Gene.1192,black,0.9501297725475033,0.5221996721687334
Gene.1193,black,0.8736652750673884,25.95882731461721
Gene.1194,black,0.8843570156263176,18.099438446023434
Gene.1195,black,0.7761506805518149,26.396875367830503
Gene.1196,black,0.8964549656124808,7.553405721446349
Gene.1197,brown,0.8556975874722104,22.099002584420315
Gene.1198,black,0.9213718056073353,1.1395310418728855
Gene.1199,black,0.8592999784139275,17.196906782071483
Gene.1200,brown,0.2900361041006234,0.5320111129260517
Gene.1201,grey,0.9280231763939066,0.003380358781884683
Gene.1202,black,0.9140067024249159,0.5056215182348661
Gene.1203,antiquewhite4,0.821021067796063,3.029937500147164
Gene.1204,black,0.9080387806617584,19.59589063055499
Gene.1205,black,0.8237944927738455,23.513448298419632
Gene.1206,black,0.573173081968382,9.593731341093907
Gene.1207,black,0.9109451513290617,30.702289493523686
Gene.1208,black,0.8756066057769739,19.821646044758097
Gene.1209,grey,0.9673770626878724,0.04653791389957168
Gene.1210,black,0.8677395819372926,21.009074164459477
Gene.1211,grey,0.9649758539882765,0.02033688538758271
Gene.1212,black,0.7329267634200538,13.94062090448964
Gene.1213,ivory,0.9523244734991914,0.539671543914749
Gene.1214,black,0.9634384703669288,1.4809281510824999
Gene.1215,black,0.9137483087366101,24.19437205431974
Gene.1216,antiquewhite4,0.9256236488714376,9.672964770681522
Gene.1217,antiquewhite4,0.8594204469816072,8.872090571995109
Gene.1218,black,0.952897564002775,1.2682575309496336
Gene.1219,black,0.8335008484471422,10.008570581857075
